epoch,loss
0,0.041842831945
1,0.00761176033954
2,0.00719372389395
3,0.00711029308928
4,0.00708904822841
5,0.00707755277964
6,0.00706587685306
7,0.00705261893369
8,0.00703798442622
9,0.00702231688174
10,0.00700580901883
11,0.00698854264909
12,0.00697050259672
13,0.00695156472419
14,0.00693160955105
15,0.00691040582732
16,0.00688777261416
17,0.00686347880181
18,0.00683721318845
19,0.00680875569544
