epoch,loss
0,0.0314779170024
1,0.00175976782982
2,0.000547881656312
3,0.000264339335037
4,0.000161381812671
5,0.000119847417341
6,9.98982385102e-05
7,8.91682581558e-05
8,8.49352063396e-05
9,8.38956274751e-05
10,8.39132727817e-05
11,8.42126166514e-05
12,8.45752135666e-05
13,8.49223363702e-05
14,8.5286941256e-05
15,8.56640223905e-05
16,8.5998234969e-05
17,8.62648375563e-05
18,8.64604093621e-05
19,8.65306212891e-05
