epoch,loss
0,0.0231179084464
1,0.00813780922896
2,0.00729493529193
3,0.00705176803071
4,0.00694884290353
5,0.00688174398242
6,0.00682006103669
7,0.00675098473271
8,0.0066662425008
9,0.00656071573506
10,0.00643177948801
11,0.00627623136647
12,0.00611787852515
13,0.00596545951279
14,0.00580447410095
15,0.00564154239433
16,0.00547753804732
17,0.00531160988536
18,0.00514006550225
19,0.00495267176761
