epoch,loss
0,0.0702046635596
1,0.00481048788105
2,0.00208656945856
3,0.00107054604267
4,0.000665936088428
5,0.000455142962404
6,0.000328808267876
7,0.00025411278601
8,0.000213454324849
9,0.00019345173056
10,0.000184761064337
11,0.000181675907055
12,0.000181185215432
13,0.000181833301014
14,0.000182896956922
15,0.000183996737575
16,0.00018498401178
17,0.000185850815514
18,0.000186522200913
19,0.000187048560779
